CREATEDAT,CUSTOMERID,DATE,TOTAL,ID
2021-04-11 21:04:38.000,30653,2021-04-11 00:00:00.000,100.08,300444
2021-03-07 22:05:04.000,30637,2021-03-07 00:00:00.000,46.99,261033
2021-05-23 21:05:36.000,32178,2021-05-23 00:00:00.000,143.58,359456
2021-05-29 21:11:28.000,32486,2021-05-29 00:00:00.000,112.59,367441
2021-05-14 21:11:54.000,30297,2021-05-14 00:00:00.000,64.18,343023
2021-03-12 22:18:27.000,30451,2021-03-12 00:00:00.000,58.75,266836
2021-03-19 21:18:49.000,30128,2021-03-19 00:00:00.000,100.08,274734
2021-04-19 21:04:39.000,31097,2021-04-19 00:00:00.000,81.59,310719
2021-03-12 22:14:04.000,31006,2021-03-12 00:00:00.000,50.04,265993
2021-05-07 21:17:58.000,29838,2021-05-07 00:00:00.000,58.75,335725
2021-04-26 21:04:48.000,32213,2021-04-26 00:00:00.000,81.59,319973
2021-03-12 22:15:36.000,30658,2021-03-12 00:00:00.000,39.16,266301
2021-04-23 21:15:32.000,32300,2021-04-23 00:00:00.000,143.58,316440
2021-05-06 21:08:35.000,30019,2021-05-06 00:00:00.000,100.08,331098
2021-03-19 21:11:07.000,32215,2021-03-19 00:00:00.000,87.57,272864
2021-04-02 21:11:49.000,33237,2021-04-02 00:00:00.000,41.12,290001
2021-05-21 21:11:01.000,31226,2021-05-21 00:00:00.000,58.75,355286
2021-03-09 22:02:23.000,29998,2021-03-09 00:00:00.000,78.32,262207
2021-04-13 21:02:48.000,32336,2021-04-13 00:00:00.000,30.42,302117
2021-04-17 00:02:07.000,32244,2021-04-16 00:00:00.000,100.65,307953
2021-03-22 21:03:43.000,32391,2021-03-22 00:00:00.000,4.31,277433
2021-05-29 21:10:56.000,33187,2021-05-29 00:00:00.000,100.08,367176
2021-05-20 20:54:37.000,30590,2021-05-20 00:00:00.000,78.32,351489
2021-04-09 21:10:40.000,31574,2021-04-09 00:00:00.000,4.31,297088
2021-04-08 21:06:39.000,33519,2021-04-08 00:00:00.000,114.21,294416
2021-03-20 21:04:50.000,32276,2021-03-20 00:00:00.000,69.24,275684
2021-04-02 21:11:07.000,30324,2021-04-02 00:00:00.000,100.08,289552
2021-03-08 22:04:00.000,30788,2021-03-08 00:00:00.000,4.31,261793
2021-04-02 21:10:52.000,31654,2021-04-02 00:00:00.000,78.32,289399
2021-03-18 21:11:49.000,30081,2021-03-18 00:00:00.000,78.32,272068
2021-03-21 21:03:09.000,31265,2021-03-21 00:00:00.000,182.74,276351
2021-05-06 21:09:51.000,30097,2021-05-06 00:00:00.000,78.32,331824
2021-04-30 21:16:55.000,33196,2021-04-30 00:00:00.000,78.32,326237
2021-03-21 21:04:01.000,31509,2021-03-21 00:00:00.000,78.32,276711
2021-05-14 21:16:07.000,33686,2021-05-14 00:00:00.000,167.52,345044
2021-03-22 21:03:07.000,31592,2021-03-22 00:00:00.000,100.08,277200
2021-05-13 21:10:14.000,31497,2021-05-13 00:00:00.000,73.44,341647
2021-05-28 21:09:33.000,33538,2021-05-28 00:00:00.000,100.08,364147
2021-03-25 21:06:15.000,29785,2021-03-25 00:00:00.000,100.08,278862
2021-05-03 21:04:19.000,31205,2021-05-03 00:00:00.000,182.74,329054
2021-05-21 21:16:04.000,29850,2021-05-21 00:00:00.000,58.75,357831
2021-03-08 22:03:26.000,30849,2021-03-08 00:00:00.000,86.15,261640
2021-04-09 21:12:23.000,30581,2021-04-09 00:00:00.000,58.75,298151
2021-04-02 21:11:38.000,31990,2021-04-02 00:00:00.000,58.75,289884
2021-04-02 21:11:49.000,33241,2021-04-02 00:00:00.000,54.83,289991
2021-05-07 21:14:31.000,30283,2021-05-07 00:00:00.000,58.75,333917
2021-03-18 21:07:25.000,31929,2021-03-18 00:00:00.000,100.51,271014
2021-04-09 21:09:58.000,30423,2021-04-09 00:00:00.000,58.75,296691
2021-03-20 21:04:59.000,32277,2021-03-20 00:00:00.000,54.83,275720
2021-04-22 21:07:10.000,30074,2021-04-22 00:00:00.000,58.75,311550
2021-03-26 21:10:47.000,30740,2021-03-26 00:00:00.000,100.08,281051
2021-04-29 21:08:09.000,32598,2021-04-29 00:00:00.000,78.32,321435
2021-04-25 21:05:16.000,33192,2021-04-25 00:00:00.000,100.08,318669
2021-05-21 21:14:25.000,32722,2021-05-21 00:00:00.000,78.32,357001
2021-04-03 21:04:57.000,30400,2021-04-03 00:00:00.000,97.89,291516
2021-04-30 21:15:59.000,32489,2021-04-30 00:00:00.000,41.45,325719
2021-03-15 21:03:40.000,30822,2021-03-15 00:00:00.000,104.43,269346
2021-05-24 21:04:26.000,32429,2021-05-24 00:00:00.000,58.75,360778
2021-05-08 21:04:53.000,29928,2021-05-08 00:00:00.000,78.32,336272
2021-03-19 21:14:30.000,32029,2021-03-19 00:00:00.000,46.99,273648
2021-05-13 21:08:16.000,31824,2021-05-13 00:00:00.000,54.83,340570
2021-03-01 22:03:47.000,29828,2021-03-01 00:00:00.000,39.16,253927
2021-04-29 21:08:24.000,30089,2021-04-29 00:00:00.000,107.7,321567
2021-03-19 21:18:33.000,30324,2021-03-19 00:00:00.000,100.08,274664
2021-04-08 21:08:32.000,32222,2021-04-08 00:00:00.000,81.59,295595
2021-03-13 22:04:16.000,31399,2021-03-13 00:00:00.000,39.16,267661
2021-04-29 21:08:28.000,30142,2021-04-29 00:00:00.000,103.34,321605
2021-03-14 21:07:59.000,31122,2021-03-14 00:00:00.000,4.31,269025
2021-03-28 21:04:21.000,33339,2021-03-28 00:00:00.000,89.15,283918
2021-05-24 21:03:46.000,32687,2021-05-24 00:00:00.000,78.32,360440
2021-04-10 21:04:53.000,32265,2021-04-10 00:00:00.000,100.08,299891
2021-03-25 21:06:38.000,30420,2021-03-25 00:00:00.000,58.75,279017
2021-03-28 21:04:46.000,33291,2021-03-28 00:00:00.000,54.83,284070
2021-04-03 21:04:57.000,33164,2021-04-03 00:00:00.000,83.76,291522
2021-03-22 21:03:27.000,30816,2021-03-22 00:00:00.000,78.32,277328
2021-04-04 21:04:59.000,32176,2021-04-04 00:00:00.000,78.32,292245
2021-04-02 21:09:57.000,32735,2021-04-02 00:00:00.000,55.46,288854
2021-04-02 00:01:13.000,33483,2021-04-02 00:00:00.000,55.14,287484
2021-04-15 21:05:53.000,33761,2021-04-15 00:00:00.000,81.59,302698
2021-03-19 21:14:07.000,31603,2021-03-19 00:00:00.000,23.89,273541
2021-04-30 00:01:52.000,32859,2021-04-29 00:00:00.000,59.09,322817
2021-05-06 21:09:23.000,33505,2021-05-06 00:00:00.000,79.37,331563
2021-05-01 21:05:49.000,32854,2021-05-01 00:00:00.000,78.32,327477
2021-05-13 21:09:24.000,29813,2021-05-13 00:00:00.000,112.59,341197
2021-04-15 21:05:43.000,30342,2021-04-15 00:00:00.000,78.32,302619
2021-04-02 21:11:20.000,33566,2021-04-02 00:00:00.000,54.83,289680
2021-03-27 21:05:02.000,33160,2021-03-27 00:00:00.000,100.51,283231
2021-05-20 20:53:57.000,33327,2021-05-20 00:00:00.000,182.74,351159
2021-04-03 21:05:03.000,33277,2021-04-03 00:00:00.000,100.08,291586
2021-04-09 21:11:30.000,33217,2021-04-09 00:00:00.000,143.58,297584
2021-03-19 21:10:59.000,31359,2021-03-19 00:00:00.000,78.32,272839
2021-04-30 21:13:05.000,32485,2021-04-30 00:00:00.000,78.32,324249
2021-05-09 21:07:08.000,33242,2021-05-09 00:00:00.000,26.77,338001
2021-04-23 21:11:31.000,30598,2021-04-23 00:00:00.000,58.75,314444
2021-04-20 21:02:49.000,30008,2021-04-20 00:00:00.000,78.32,310914
2021-03-11 22:06:48.000,30334,2021-03-11 00:00:00.000,78.32,263071
2021-03-30 21:04:20.000,32737,2021-03-30 00:00:00.000,67.42,285375
2021-05-31 21:04:15.000,32491,2021-05-31 00:00:00.000,75.06,369892
2021-03-09 22:03:18.000,29921,2021-03-09 00:00:00.000,58.75,262473
2021-04-23 21:15:46.000,30536,2021-04-23 00:00:00.000,100.08,316551
2021-03-27 21:05:33.000,30473,2021-03-27 00:00:00.000,100.08,283437
2021-04-29 21:06:46.000,30811,2021-04-29 00:00:00.000,23.89,320761
2021-04-02 21:12:18.000,29852,2021-04-02 00:00:00.000,88.11,290317
2021-05-14 21:14:30.000,30235,2021-05-14 00:00:00.000,58.75,344241
2021-04-30 21:15:56.000,33390,2021-04-30 00:00:00.000,103.42,325699
2021-04-02 21:08:41.000,33072,2021-04-02 00:00:00.000,45.64,288085
2021-04-24 00:01:54.000,32718,2021-04-23 00:00:00.000,78.77,317016
2021-03-15 21:04:24.000,30638,2021-03-15 00:00:00.000,100.08,269572
2021-05-06 21:08:48.000,31169,2021-05-06 00:00:00.000,58.75,331223
2021-05-14 21:15:39.000,30873,2021-05-14 00:00:00.000,58.75,344804
2021-04-23 21:12:18.000,30962,2021-04-23 00:00:00.000,58.75,314840
2021-04-18 21:06:07.000,33264,2021-04-18 00:00:00.000,100.08,309716
2021-04-02 21:10:46.000,30883,2021-04-02 00:00:00.000,182.74,289341
2021-05-20 20:59:29.000,33410,2021-05-20 00:00:00.000,100.08,354063
2021-03-04 22:08:20.000,30010,2021-03-04 00:00:00.000,50.04,255816
2021-04-15 21:05:44.000,31043,2021-04-15 00:00:00.000,100.08,302626
2021-05-21 20:49:34.000,33148,2021-05-21 00:00:00.000,78.77,354551
2021-03-18 21:07:56.000,29941,2021-03-18 00:00:00.000,58.75,271158
2021-05-10 21:03:54.000,32212,2021-05-10 00:00:00.000,86.75,338492
2021-03-23 21:02:09.000,30932,2021-03-23 00:00:00.000,78.32,277784
2021-05-21 21:11:48.000,33813,2021-05-21 00:00:00.000,58.75,355672
2021-03-29 21:03:41.000,30452,2021-03-29 00:00:00.000,0,284646
2021-05-20 20:56:02.000,32634,2021-05-20 00:00:00.000,77.57,352219
2021-04-02 21:11:52.000,33196,2021-04-02 00:00:00.000,45.66,290024
2021-04-08 21:07:01.000,33578,2021-04-08 00:00:00.000,78.32,294657
2021-03-28 21:04:19.000,33344,2021-03-28 00:00:00.000,26.09,283905
2021-03-20 21:04:39.000,32292,2021-03-20 00:00:00.000,89.15,275630
2021-05-31 21:04:40.000,32839,2021-05-31 00:00:00.000,58.75,370089
2021-03-29 21:04:03.000,33461,2021-03-29 00:00:00.000,41.12,284774
2021-05-27 21:07:38.000,31866,2021-05-27 00:00:00.000,78.32,362383
2021-03-14 21:05:20.000,31538,2021-03-14 00:00:00.000,4.31,268536
2021-04-29 21:10:07.000,31497,2021-04-29 00:00:00.000,58.75,322430
2021-04-08 21:07:39.000,29933,2021-04-08 00:00:00.000,100.08,295050
2021-03-05 22:13:13.000,30085,2021-03-05 00:00:00.000,4.31,258343
2021-05-29 21:12:09.000,31999,2021-05-29 00:00:00.000,78.32,367787
2021-05-02 21:05:20.000,33271,2021-05-02 00:00:00.000,78.32,327780
2021-05-14 21:13:17.000,32142,2021-05-14 00:00:00.000,103.34,343683
2021-05-14 21:16:12.000,30902,2021-05-14 00:00:00.000,112.05,345093
2021-03-25 21:06:38.000,32768,2021-03-25 00:00:00.000,127.92,279011
2021-03-12 22:16:43.000,29999,2021-03-12 00:00:00.000,143.58,266503
2021-04-04 21:05:28.000,32521,2021-04-04 00:00:00.000,58.75,292580
2021-04-01 21:05:18.000,30730,2021-04-01 00:00:00.000,58.75,285795
2021-05-18 21:03:40.000,31766,2021-05-18 00:00:00.000,78.32,348941
2021-03-08 22:04:18.000,30647,2021-03-08 00:00:00.000,23.89,261878
2021-04-01 21:06:29.000,33673,2021-04-01 00:00:00.000,89.15,286506
2021-03-19 21:16:16.000,30418,2021-03-19 00:00:00.000,142.67,274104
2021-04-23 21:12:33.000,30863,2021-04-23 00:00:00.000,10.78,314969
2021-04-11 21:05:45.000,33348,2021-04-11 00:00:00.000,100.08,301148
2021-03-26 21:12:06.000,32830,2021-03-26 00:00:00.000,101.17,281518
2021-03-26 21:12:43.000,30369,2021-03-26 00:00:00.000,58.75,281745
2021-05-13 21:06:37.000,31272,2021-05-13 00:00:00.000,100.08,339661
2021-03-04 22:06:08.000,30300,2021-03-04 00:00:00.000,45.64,255205
2021-04-05 21:03:13.000,32447,2021-04-05 00:00:00.000,58.75,292860
2021-03-27 21:05:34.000,32225,2021-03-27 00:00:00.000,91.38,283444
2021-05-22 21:05:10.000,33160,2021-05-22 00:00:00.000,100.08,358731
2021-04-23 21:15:37.000,32333,2021-04-23 00:00:00.000,58.75,316480
2021-04-02 00:01:09.000,32350,2021-04-02 00:00:00.000,70.45,287449
2021-03-23 21:02:40.000,29965,2021-03-23 00:00:00.000,100.08,278002
2021-03-26 21:10:40.000,33034,2021-03-26 00:00:00.000,54.83,281012
2021-05-14 21:10:38.000,31437,2021-05-14 00:00:00.000,78.32,342418
2021-04-02 21:11:37.000,33381,2021-04-02 00:00:00.000,41.12,289873
2021-05-30 21:06:50.000,30396,2021-05-30 00:00:00.000,102.81,369312
2021-05-27 21:06:57.000,33375,2021-05-27 00:00:00.000,78.32,362035
2021-04-03 21:05:00.000,32051,2021-04-03 00:00:00.000,81.59,291553
2021-03-26 21:13:28.000,30437,2021-03-26 00:00:00.000,26.77,282020
2021-03-19 21:15:40.000,31886,2021-03-19 00:00:00.000,4.31,273958
2021-05-06 21:10:25.000,31720,2021-05-06 00:00:00.000,62.02,332134
2021-05-07 21:13:57.000,32875,2021-05-07 00:00:00.000,58.75,333624
2021-03-18 21:06:39.000,29987,2021-03-18 00:00:00.000,143.58,270822
2021-04-02 21:09:49.000,31270,2021-04-02 00:00:00.000,0,288772
2021-05-14 21:11:19.000,32791,2021-05-14 00:00:00.000,78.32,342747
2021-03-25 21:04:55.000,30961,2021-03-25 00:00:00.000,78.32,278333
2021-04-09 21:11:12.000,31477,2021-04-09 00:00:00.000,104.43,297410
2021-05-21 21:11:08.000,33076,2021-05-21 00:00:00.000,0,355344
2021-06-01 21:03:00.000,30510,2021-06-01 00:00:00.000,78.32,370660
2021-03-12 22:15:35.000,30431,2021-03-12 00:00:00.000,143.58,266297
2021-04-02 21:08:39.000,32748,2021-04-02 00:00:00.000,100.08,288064
2021-04-19 21:04:31.000,30701,2021-04-19 00:00:00.000,78.32,310653
2021-03-12 22:15:55.000,30898,2021-03-12 00:00:00.000,23.89,266359
2021-03-27 21:05:48.000,32424,2021-03-27 00:00:00.000,44.39,283532
2021-04-30 21:13:50.000,32584,2021-04-30 00:00:00.000,58.75,324680
2021-05-29 21:08:36.000,31238,2021-05-29 00:00:00.000,137.05,365985
2021-04-30 21:15:09.000,32153,2021-04-30 00:00:00.000,78.32,325331
2021-04-12 21:04:25.000,31337,2021-04-12 00:00:00.000,78.32,301752
2021-03-15 21:04:19.000,31559,2021-03-15 00:00:00.000,39.16,269546
2021-05-21 21:12:50.000,32017,2021-05-21 00:00:00.000,78.32,356206
2021-04-09 21:09:46.000,32716,2021-04-09 00:00:00.000,100.08,296569
2021-04-01 21:06:58.000,32552,2021-04-01 00:00:00.000,78.32,286817
2021-04-23 21:14:32.000,29974,2021-04-23 00:00:00.000,100.08,315969
2021-03-25 21:06:28.000,30284,2021-03-25 00:00:00.000,58.75,278948
2021-04-23 21:14:54.000,32557,2021-04-23 00:00:00.000,0,316146
2021-03-05 22:12:13.000,30216,2021-03-05 00:00:00.000,39.16,258070
2021-03-19 21:15:35.000,31898,2021-03-19 00:00:00.000,46.99,273935
2021-04-30 21:11:58.000,31238,2021-04-30 00:00:00.000,0,323627
2021-03-15 21:04:42.000,31261,2021-03-15 00:00:00.000,0,269664
2021-03-25 21:07:52.000,32254,2021-03-25 00:00:00.000,41.12,279496
2021-03-07 22:05:26.000,30559,2021-03-07 00:00:00.000,54.83,261124
2021-03-26 21:11:58.000,29922,2021-03-26 00:00:00.000,58.75,281469
2021-05-16 21:05:07.000,31446,2021-05-16 00:00:00.000,143.58,346904
2021-03-27 21:05:25.000,32935,2021-03-27 00:00:00.000,143.58,283388
2021-05-09 21:07:25.000,31642,2021-05-09 00:00:00.000,78.32,338163
2021-04-12 21:04:24.000,33444,2021-04-12 00:00:00.000,571.05,301746
2021-05-20 20:56:46.000,30657,2021-05-20 00:00:00.000,58.75,352605
2021-03-15 21:04:07.000,31616,2021-03-15 00:00:00.000,91.37,269485
2021-03-18 21:08:11.000,31816,2021-03-18 00:00:00.000,4.31,271224
2021-04-16 00:01:44.000,32896,2021-04-15 00:00:00.000,76.55,304567
2021-04-02 21:10:51.000,33585,2021-04-02 00:00:00.000,128.3,289388
2021-04-15 21:06:17.000,32891,2021-04-15 00:00:00.000,71.38,302896
2021-05-15 21:05:20.000,32258,2021-05-15 00:00:00.000,106.61,346289
2021-04-13 21:02:40.000,32726,2021-04-13 00:00:00.000,78.32,302060
2021-05-27 21:08:22.000,31549,2021-05-27 00:00:00.000,182.74,362748
2021-03-26 21:12:06.000,32688,2021-03-26 00:00:00.000,100.51,281519
2021-05-01 21:05:20.000,30498,2021-05-01 00:00:00.000,58.75,327199
2021-05-20 20:55:04.000,31116,2021-05-20 00:00:00.000,58.75,351735
2021-04-25 21:04:34.000,30602,2021-04-25 00:00:00.000,182.74,318322
2021-03-18 21:10:34.000,31127,2021-03-18 00:00:00.000,78.32,271782
2021-05-07 21:12:35.000,31307,2021-05-07 00:00:00.000,100.08,332912
2021-04-02 21:11:35.000,33421,2021-04-02 00:00:00.000,45.64,289848
2021-03-16 21:03:36.000,31140,2021-03-16 00:00:00.000,78.32,270191
2021-05-14 21:11:04.000,30197,2021-05-14 00:00:00.000,143.58,342632
2021-05-20 20:57:59.000,30007,2021-05-20 00:00:00.000,100.08,353254
2021-04-22 21:08:37.000,32924,2021-04-22 00:00:00.000,58.75,312322
2021-04-16 21:14:13.000,31227,2021-04-16 00:00:00.000,78.32,307340
2021-05-21 21:11:27.000,31300,2021-05-21 00:00:00.000,143.58,355503
2021-04-29 21:08:03.000,31983,2021-04-29 00:00:00.000,78.32,321380
2021-04-08 21:06:29.000,33664,2021-04-08 00:00:00.000,58.75,294317
2021-04-30 21:15:11.000,30832,2021-04-30 00:00:00.000,143.58,325354
2021-05-06 21:07:21.000,30148,2021-05-06 00:00:00.000,143.58,330450
2021-05-06 21:09:17.000,31728,2021-05-06 00:00:00.000,100.08,331503
2021-03-30 21:04:06.000,33514,2021-03-30 00:00:00.000,54.83,285352
2021-04-01 21:06:15.000,33788,2021-04-01 00:00:00.000,45.64,286357
2021-04-09 21:09:17.000,30571,2021-04-09 00:00:00.000,78.32,296325
2021-03-21 21:03:16.000,31122,2021-03-21 00:00:00.000,58.75,276409
2021-04-23 21:15:30.000,30951,2021-04-23 00:00:00.000,58.75,316427
2021-04-04 21:04:45.000,32420,2021-04-04 00:00:00.000,100.08,292108
2021-03-26 21:08:47.000,30367,2021-03-26 00:00:00.000,78.32,280355
2021-04-30 21:11:58.000,31335,2021-04-30 00:00:00.000,182.74,323633
2021-04-06 21:03:04.000,29940,2021-04-06 00:00:00.000,143.58,293723
2021-05-14 21:11:00.000,29943,2021-05-14 00:00:00.000,58.75,342598
2021-04-23 21:11:09.000,32775,2021-04-23 00:00:00.000,58.75,314248
2021-05-20 20:57:08.000,33227,2021-05-20 00:00:00.000,182.74,352803
2021-03-11 22:08:02.000,30966,2021-03-11 00:00:00.000,23.89,263402
2021-03-21 21:03:47.000,32339,2021-03-21 00:00:00.000,41.12,276624
2021-05-28 21:10:25.000,32306,2021-05-28 00:00:00.000,58.75,364602
2021-03-06 22:04:11.000,30572,2021-03-06 00:00:00.000,70.05,259865
2021-04-09 21:10:44.000,31248,2021-04-09 00:00:00.000,112.59,297140
2021-05-13 21:07:19.000,30024,2021-05-13 00:00:00.000,78.32,340059
2021-04-15 21:08:08.000,33652,2021-04-15 00:00:00.000,155.55,304002
2021-03-12 22:18:30.000,30436,2021-03-12 00:00:00.000,103.34,266853
2021-03-26 21:09:00.000,32079,2021-03-26 00:00:00.000,100.08,280436
2021-05-17 21:03:29.000,29780,2021-05-17 00:00:00.000,100.08,347903
2021-03-16 21:03:08.000,31654,2021-03-16 00:00:00.000,39.16,270059
2021-04-25 21:04:36.000,31391,2021-04-25 00:00:00.000,0,318335
2021-05-07 21:15:29.000,30506,2021-05-07 00:00:00.000,78.32,334443
2021-05-29 21:08:41.000,33428,2021-05-29 00:00:00.000,100.08,366027
2021-03-18 21:05:28.000,30866,2021-03-18 00:00:00.000,78.32,270608
2021-03-11 22:09:00.000,30242,2021-03-11 00:00:00.000,87.02,263678
2021-03-11 22:09:08.000,30846,2021-03-11 00:00:00.000,45.64,263710
2021-03-25 21:07:35.000,32453,2021-03-25 00:00:00.000,131.18,279387
2021-04-16 21:13:45.000,29884,2021-04-16 00:00:00.000,58.75,307099
2021-03-28 21:05:05.000,30652,2021-03-28 00:00:00.000,117.49,284178
2021-05-13 21:08:52.000,30534,2021-05-13 00:00:00.000,143.58,340906
2021-03-19 21:13:28.000,32117,2021-03-19 00:00:00.000,41.12,273369
2021-04-11 21:05:30.000,30805,2021-04-11 00:00:00.000,58.75,300984
2021-04-29 21:10:47.000,32782,2021-04-29 00:00:00.000,100.08,322757
2021-05-20 20:59:31.000,32837,2021-05-20 00:00:00.000,0,354070
2021-05-21 21:15:06.000,29945,2021-05-21 00:00:00.000,78.32,357338
2021-03-25 21:05:59.000,32909,2021-03-25 00:00:00.000,70.05,278755
2021-04-18 21:06:29.000,32476,2021-04-18 00:00:00.000,143.58,309912
2021-03-01 22:03:46.000,29801,2021-03-01 00:00:00.000,19,253921
2021-05-07 00:02:13.000,32487,2021-05-06 00:00:00.000,183.78,332253
2021-05-29 21:09:38.000,33308,2021-05-29 00:00:00.000,0,366512
2021-03-25 21:05:07.000,30827,2021-03-25 00:00:00.000,143.58,278417
2021-03-08 22:03:27.000,30848,2021-03-08 00:00:00.000,4.31,261645
2021-04-12 21:04:12.000,30853,2021-04-12 00:00:00.000,78.32,301644
2021-05-14 21:14:28.000,31131,2021-05-14 00:00:00.000,58.75,344228
2021-05-30 21:05:37.000,33215,2021-05-30 00:00:00.000,58.75,368701
2021-04-23 21:13:04.000,32584,2021-04-23 00:00:00.000,58.75,315246
2021-04-24 00:01:52.000,33740,2021-04-23 00:00:00.000,0,316998
2021-04-18 21:05:10.000,32727,2021-04-18 00:00:00.000,100.08,309212
2021-05-07 21:13:42.000,30127,2021-05-07 00:00:00.000,78.32,333498
2021-04-12 21:03:37.000,32497,2021-04-12 00:00:00.000,78.32,301346
2021-03-19 21:14:36.000,32024,2021-03-19 00:00:00.000,4.31,273677
2021-04-09 21:12:18.000,31258,2021-04-09 00:00:00.000,189.27,298092
2021-04-27 21:02:46.000,30695,2021-04-27 00:00:00.000,58.75,320195
2021-03-25 21:07:03.000,32701,2021-03-25 00:00:00.000,54.83,279172
2021-03-21 21:03:57.000,32286,2021-03-21 00:00:00.000,54.83,276685
2021-04-30 00:01:52.000,33762,2021-04-29 00:00:00.000,59.09,322814
2021-04-09 21:12:30.000,30812,2021-04-09 00:00:00.000,58.75,298216
2021-03-26 21:12:00.000,32853,2021-03-26 00:00:00.000,4.31,281484
2021-03-09 22:02:53.000,30833,2021-03-09 00:00:00.000,91.37,262345
2021-04-04 21:05:18.000,30993,2021-04-04 00:00:00.000,100.08,292463
2021-04-17 21:04:45.000,32561,2021-04-17 00:00:00.000,78.32,308443
2021-05-28 21:10:09.000,32736,2021-05-28 00:00:00.000,58.75,364459
2021-05-07 21:17:40.000,33258,2021-05-07 00:00:00.000,143.58,335580
2021-05-03 21:04:53.000,31655,2021-05-03 00:00:00.000,89.72,329340
2021-03-28 21:04:02.000,32180,2021-03-28 00:00:00.000,58.75,283808
2021-04-02 21:09:03.000,32876,2021-04-02 00:00:00.000,103.34,288318
2021-03-08 22:04:05.000,30764,2021-03-08 00:00:00.000,71.79,261816
2021-05-13 21:09:21.000,30966,2021-05-13 00:00:00.000,58.75,341173
2021-04-22 21:10:04.000,31521,2021-04-22 00:00:00.000,100.08,313031
2021-04-17 00:02:17.000,33783,2021-04-16 00:00:00.000,125.82,308012
2021-03-14 21:06:56.000,31412,2021-03-14 00:00:00.000,109.64,268799
2021-05-04 21:03:09.000,32647,2021-05-04 00:00:00.000,143.58,329625
2021-04-29 21:08:33.000,32402,2021-04-29 00:00:00.000,143.58,321653
2021-03-30 21:04:48.000,32899,2021-03-30 00:00:00.000,41.12,285476
2021-04-24 21:04:59.000,32375,2021-04-24 00:00:00.000,78.32,317974
2021-05-14 21:12:56.000,33779,2021-05-14 00:00:00.000,186,343533
2021-04-23 21:12:32.000,32370,2021-04-23 00:00:00.000,58.75,314957
2021-04-16 21:12:46.000,30467,2021-04-16 00:00:00.000,62.82,306530
2021-04-10 00:01:32.000,33218,2021-04-09 00:00:00.000,118.16,299087
2021-04-30 21:12:39.000,30349,2021-04-30 00:00:00.000,58.75,324008
2021-03-04 22:08:39.000,29954,2021-03-04 00:00:00.000,23.89,255893
2021-04-03 21:05:05.000,33047,2021-04-03 00:00:00.000,58.75,291613
2021-05-09 21:06:38.000,31768,2021-05-09 00:00:00.000,143.58,337719
2021-05-14 21:10:37.000,31180,2021-05-14 00:00:00.000,0,342407
2021-05-07 21:16:59.000,33055,2021-05-07 00:00:00.000,100.08,335214
2021-04-01 21:07:03.000,33440,2021-04-01 00:00:00.000,50.04,286869
2021-03-18 21:08:08.000,31824,2021-03-18 00:00:00.000,46.99,271205
2021-05-28 21:11:41.000,30725,2021-05-28 00:00:00.000,78.32,365229
2021-03-16 21:02:54.000,30868,2021-03-16 00:00:00.000,78.32,269997
