CREATEDAT,DELIVERYDATE,ID,INVOICEID,USERID
2021-09-13 00:38:36.000,2021-09-19 00:00:00.000,898710,535159,31846
2021-09-14 18:40:10.000,2021-09-19 00:00:00.000,902019,534465,32285
2021-09-08 23:47:15.000,2021-09-19 00:00:00.000,890164,535585,33392
2021-09-13 13:18:09.000,2021-09-19 00:00:00.000,899210,535084,32626
2021-09-15 00:34:03.000,2021-09-19 00:00:00.000,902936,534265,33227
2021-09-15 16:08:36.000,2021-09-19 00:00:00.000,904198,533800,31448
2021-09-14 14:33:45.000,2021-09-19 00:00:00.000,901276,534753,32770
2021-09-15 16:08:35.000,2021-09-19 00:00:00.000,904192,533807,31649
2021-09-15 16:08:09.000,2021-09-19 00:00:00.000,904178,533820,30143
2021-09-14 18:09:17.000,2021-09-19 00:00:00.000,901940,534501,33721
2021-09-14 20:37:17.000,2021-09-19 00:00:00.000,902381,534382,30756
2021-09-09 05:22:13.000,2021-09-19 00:00:00.000,890637,535546,32785
2021-09-15 16:08:44.000,2021-09-19 00:00:00.000,904203,533796,31091
2021-09-07 14:22:09.000,2021-09-19 00:00:00.000,885973,535771,32274
2021-09-15 16:08:53.000,2021-09-19 00:00:00.000,904211,533790,31813
2021-09-15 16:08:29.000,2021-09-19 00:00:00.000,904191,533804,30513
2021-09-14 14:50:25.000,2021-09-19 00:00:00.000,901357,534724,32882
2021-09-15 16:08:10.000,2021-09-19 00:00:00.000,904179,533819,30007
2021-09-10 20:16:16.000,2021-09-19 00:00:00.000,895096,535441,31807
2021-09-15 16:09:18.000,2021-09-19 00:00:00.000,904231,533764,33119
2021-09-15 16:08:09.000,2021-09-19 00:00:00.000,904174,533823,30073
2021-09-14 14:13:17.000,2021-09-19 00:00:00.000,901199,534777,32771
2021-09-14 15:56:33.000,2021-09-19 00:00:00.000,901546,534656,29941
2021-09-09 20:28:58.000,2021-09-19 00:00:00.000,891923,535527,33800
2021-09-09 01:51:18.000,2021-09-19 00:00:00.000,890386,535569,30145
2021-09-09 16:47:35.000,2021-09-19 00:00:00.000,891196,535532,31507
2021-09-15 16:09:18.000,2021-09-19 00:00:00.000,904232,533762,33711
2021-09-14 17:58:54.000,2021-09-19 00:00:00.000,901904,534520,30099
2021-09-15 16:08:52.000,2021-09-19 00:00:00.000,904209,533788,31883
2021-09-06 01:36:25.000,2021-09-19 00:00:00.000,883839,535855,30524
2021-09-15 16:09:03.000,2021-09-19 00:00:00.000,904216,533779,32573
2021-09-13 00:47:57.000,2021-09-19 00:00:00.000,898734,535150,32849
2021-09-15 16:08:26.000,2021-09-19 00:00:00.000,904183,533816,30615
2021-09-15 16:08:26.000,2021-09-19 00:00:00.000,904188,533809,30911
2021-09-14 23:09:04.000,2021-09-19 00:00:00.000,902709,534324,31872
2021-09-15 13:54:27.000,2021-09-19 00:00:00.000,903709,534107,31049
2021-09-15 16:09:16.000,2021-09-19 00:00:00.000,904228,533768,33560
2021-09-15 16:08:26.000,2021-09-19 00:00:00.000,904186,533814,30401
2021-09-15 16:08:36.000,2021-09-19 00:00:00.000,904194,533802,31116
2021-09-15 17:51:26.000,2021-09-19 00:00:00.000,904962,,30615
2021-09-08 16:48:18.000,2021-09-19 00:00:00.000,889289,535652,33410
2021-09-15 12:48:50.000,2021-09-19 00:00:00.000,903612,534131,30745
2021-09-15 16:09:30.000,2021-09-19 00:00:00.000,904242,533754,33795
2021-09-14 22:58:09.000,2021-09-19 00:00:00.000,902684,534332,33738
2021-09-15 17:21:47.000,2021-09-20 00:00:00.000,904890,,32594
2021-09-12 14:52:50.000,2021-09-19 00:00:00.000,897503,535302,31506
2021-09-15 16:09:04.000,2021-09-19 00:00:00.000,904218,533775,32701
2021-09-15 15:01:16.000,2021-09-19 00:00:00.000,903824,534078,30793
2021-09-15 16:09:17.000,2021-09-19 00:00:00.000,904230,533765,33415
2021-09-15 16:09:03.000,2021-09-19 00:00:00.000,904217,533783,32700
2021-09-14 18:14:10.000,2021-09-19 00:00:00.000,901952,534500,30259
2021-09-15 00:35:18.000,2021-09-19 00:00:00.000,902938,534271,30019
2021-09-08 16:56:00.000,2021-09-19 00:00:00.000,889308,535651,30763
2021-09-07 18:33:54.000,2021-09-19 00:00:00.000,886528,535746,32878
2021-09-15 14:00:32.000,2021-09-19 00:00:00.000,903720,534103,31542
2021-09-13 14:20:10.000,2021-09-19 00:00:00.000,899318,535079,29778
2021-09-14 20:49:39.000,2021-09-19 00:00:00.000,902418,534372,30448
2021-09-15 17:15:15.000,2021-09-19 00:00:00.000,904867,536034,30041
2021-09-05 13:15:52.000,2021-09-19 00:00:00.000,882541,535900,32560
2021-09-14 23:18:55.000,2021-09-19 00:00:00.000,902737,534314,30383
2021-09-14 18:00:57.000,2021-09-19 00:00:00.000,901914,534525,33053
2021-09-14 18:31:49.000,2021-09-19 00:00:00.000,901999,534472,29927
2021-09-07 22:32:59.000,2021-09-19 00:00:00.000,887163,535705,32668
2021-09-07 19:14:52.000,2021-09-19 00:00:00.000,886636,535736,32924
2021-09-05 13:56:17.000,2021-09-19 00:00:00.000,882581,535897,30743
2021-09-07 18:06:19.000,2021-09-19 00:00:00.000,886449,535750,32658
2021-09-15 16:09:05.000,2021-09-19 00:00:00.000,904222,533782,32307
2021-09-15 16:08:26.000,2021-09-19 00:00:00.000,904184,533815,30169
2021-09-10 09:20:10.000,2021-09-19 00:00:00.000,894081,535483,31497
2021-09-11 14:36:24.000,2021-09-19 00:00:00.000,895718,535401,30483
2021-09-15 16:08:36.000,2021-09-19 00:00:00.000,904196,533798,31574
2021-09-14 17:52:33.000,2021-09-19 00:00:00.000,901893,534535,33308
2021-09-15 15:58:36.000,2021-09-19 00:00:00.000,903931,534045,33280
2021-09-15 16:09:04.000,2021-09-19 00:00:00.000,904219,533784,32657
2021-09-15 12:34:23.000,2021-09-19 00:00:00.000,903595,534146,33519
2021-09-12 06:52:18.000,2021-09-19 00:00:00.000,897309,535329,31848
2021-09-14 16:20:02.000,2021-09-19 00:00:00.000,901620,534644,31100
2021-09-05 21:08:19.000,2021-09-19 00:00:00.000,883529,535874,31422
2021-09-14 18:05:10.000,2021-09-19 00:00:00.000,901925,534513,33169
2021-09-15 16:08:27.000,2021-09-19 00:00:00.000,904189,533805,30760
2021-09-08 16:33:13.000,2021-09-19 00:00:00.000,889260,535663,33370
2021-09-15 16:09:15.000,2021-09-19 00:00:00.000,904224,533773,32795
2021-09-06 03:34:47.000,2021-09-19 00:00:00.000,883949,535836,30166
2021-09-14 03:35:12.000,2021-09-19 00:00:00.000,900798,534856,31859
2021-09-10 15:36:28.000,2021-09-19 00:00:00.000,894276,535455,31267
2021-09-08 19:34:44.000,2021-09-19 00:00:00.000,889762,535620,30256
2021-09-15 15:37:47.000,2021-09-26 00:00:00.000,903888,,30799
2021-09-14 19:24:29.000,2021-09-19 00:00:00.000,902148,536358,32675
2021-09-15 03:53:24.000,2021-09-19 00:00:00.000,903328,536255,32487
2021-09-14 19:30:05.000,2021-09-19 00:00:00.000,902169,536356,33011
2021-09-07 20:34:57.000,2021-09-19 00:00:00.000,886896,536699,33806
2021-09-15 17:57:35.000,2021-09-19 00:00:00.000,904987,536211,33446
2021-09-08 22:03:36.000,2021-09-19 00:00:00.000,889985,536653,32317
2021-09-15 19:43:51.000,2021-09-26 00:00:00.000,905423,,32166
2021-09-14 19:25:53.000,2021-09-19 00:00:00.000,902157,536359,30523
2021-09-10 06:58:24.000,2021-09-19 00:00:00.000,894047,536613,32806
2021-09-15 23:42:35.000,2021-09-29 00:00:00.000,905964,,33001
2021-09-14 19:33:09.000,2021-09-19 00:00:00.000,902182,536350,32998
2021-09-15 18:59:09.000,2021-09-20 00:00:00.000,905179,,30423
2021-09-15 16:08:40.000,2021-09-19 00:00:00.000,904202,536214,33042
2021-09-06 17:09:38.000,2021-09-19 00:00:00.000,884682,536738,32166
2021-09-15 22:47:38.000,2021-09-27 00:00:00.000,905841,,30750
2021-09-15 19:00:31.000,2021-09-19 00:00:00.000,905192,536200,32896
2021-09-06 17:11:11.000,2021-09-19 00:00:00.000,884686,536736,32288
2021-09-09 04:58:30.000,2021-09-19 00:00:00.000,890617,536645,32824
2021-09-07 20:17:23.000,2021-09-19 00:00:00.000,886851,536701,32877
2021-09-14 01:32:41.000,2021-09-19 00:00:00.000,900606,536404,32809
2021-09-06 22:47:56.000,2021-09-19 00:00:00.000,885200,536726,32666
2021-09-16 04:23:09.000,2021-09-21 00:00:00.000,906439,,31345
2021-09-16 00:52:40.000,2021-09-27 00:00:00.000,906106,,32653
2021-09-16 07:02:28.000,2021-09-26 00:00:00.000,906526,,33119
2021-09-01 12:14:42.000,2021-09-05 00:00:00.000,873329,510680,30366
2021-09-01 16:05:41.000,2021-09-05 00:00:00.000,873818,510393,31125
2021-09-01 16:05:31.000,2021-09-05 00:00:00.000,873808,510403,29917
2021-08-25 22:19:23.000,2021-09-05 00:00:00.000,860182,511638,30763
2021-09-01 16:13:32.000,2021-09-13 00:00:00.000,874234,,32341
2021-08-31 20:23:27.000,2021-09-05 00:00:00.000,872049,510955,31441
2021-09-01 00:56:24.000,2021-09-05 00:00:00.000,872780,510792,31693
2021-09-01 16:05:41.000,2021-09-05 00:00:00.000,873817,510394,30760
2021-08-31 15:56:30.000,2021-09-05 00:00:00.000,871362,511109,30938
2021-09-01 16:05:41.000,2021-09-05 00:00:00.000,873815,510397,30383
2021-08-27 20:48:00.000,2021-09-05 00:00:00.000,864157,511526,32808
2021-08-31 00:29:43.000,2021-09-05 00:00:00.000,870544,511227,30888
2021-09-01 16:05:30.000,2021-09-05 00:00:00.000,873802,510406,30178
2021-09-01 16:06:15.000,2021-09-05 00:00:00.000,873843,510372,32771
2021-08-29 13:25:53.000,2021-09-05 00:00:00.000,867406,511435,30704
2021-08-27 01:55:04.000,2021-09-05 00:00:00.000,862658,511545,30332
2021-08-31 23:55:19.000,2021-09-05 00:00:00.000,872638,510814,33375
2021-09-01 00:59:03.000,2021-09-05 00:00:00.000,872784,510790,30193
2021-09-01 16:06:15.000,2021-09-05 00:00:00.000,873845,510364,33169
2021-08-30 23:08:23.000,2021-09-05 00:00:00.000,870411,511244,32546
2021-08-27 04:00:47.000,2021-09-05 00:00:00.000,862799,511546,30653
2021-09-01 14:57:07.000,2021-09-05 00:00:00.000,873487,510640,30038
2021-09-01 16:05:51.000,2021-09-05 00:00:00.000,873828,510378,31883
2021-08-26 14:15:30.000,2021-09-05 00:00:00.000,861027,511611,33711
2021-09-01 14:14:05.000,2021-09-05 00:00:00.000,873424,510663,30835
2021-09-01 01:08:46.000,2021-09-05 00:00:00.000,872801,510782,32052
2021-08-23 19:40:27.000,2021-09-05 00:00:00.000,855834,511775,31422
2021-09-01 16:05:51.000,2021-09-05 00:00:00.000,873822,510389,31815
2021-08-25 17:07:19.000,2021-09-05 00:00:00.000,859573,511657,33395
2021-09-01 16:06:05.000,2021-09-05 00:00:00.000,873837,510373,32307
2021-09-01 16:06:03.000,2021-09-05 00:00:00.000,873831,510380,32513
2021-09-01 03:08:47.000,2021-09-05 00:00:00.000,873022,510727,30401
2021-08-30 14:32:41.000,2021-09-05 00:00:00.000,869455,511315,31136
2021-09-01 16:06:23.000,2021-09-05 00:00:00.000,873850,510358,33576
2021-09-01 16:05:41.000,2021-09-05 00:00:00.000,873814,510395,30911
2021-09-01 16:06:15.000,2021-09-05 00:00:00.000,873846,510360,33053
2021-08-31 21:05:15.000,2021-09-05 00:00:00.000,872251,510920,33705
2021-09-01 16:06:03.000,2021-09-05 00:00:00.000,873833,510381,32634
2021-08-25 02:42:45.000,2021-09-05 00:00:00.000,858859,511683,31351
2021-09-01 16:06:06.000,2021-09-05 00:00:00.000,873838,510369,32668
2021-08-30 19:18:11.000,2021-09-05 00:00:00.000,869888,511280,31923
2021-09-01 16:06:15.000,2021-09-05 00:00:00.000,873844,510365,33432
2021-09-01 16:05:32.000,2021-09-05 00:00:00.000,873809,510400,30256
2021-08-30 16:23:57.000,2021-09-05 00:00:00.000,869639,511297,33206
2021-08-25 13:34:25.000,2021-09-05 00:00:00.000,859263,511665,29958
2021-08-24 23:28:26.000,2021-09-05 00:00:00.000,858432,511694,32785
2021-09-01 16:05:41.000,2021-09-05 00:00:00.000,873811,510399,30438
2021-08-28 20:55:28.000,2021-09-05 00:00:00.000,866414,511472,32258
2021-09-01 16:07:58.000,2021-09-05 00:00:00.000,873951,510262,33636
2021-08-26 13:12:18.000,2021-09-05 00:00:00.000,860888,511616,33742
2021-09-01 16:05:31.000,2021-09-05 00:00:00.000,873804,510409,30052
2021-08-31 20:48:53.000,2021-09-05 00:00:00.000,872119,510929,31649
2021-09-01 16:05:51.000,2021-09-05 00:00:00.000,873823,510385,31828
2021-08-30 02:36:55.000,2021-09-05 00:00:00.000,869008,511346,31148
2021-08-31 17:02:22.000,2021-09-05 00:00:00.000,871547,511066,30978
2021-08-30 00:55:02.000,2021-09-05 00:00:00.000,868886,511351,29961
2021-09-01 16:05:29.000,2021-09-05 00:00:00.000,873800,510410,30024
2021-09-01 16:06:24.000,2021-09-05 00:00:00.000,873857,,33636
2021-08-25 22:44:06.000,2021-09-05 00:00:00.000,860212,511632,31019
2021-08-22 23:45:16.000,2021-09-05 00:00:00.000,854713,511805,31511
2021-09-01 16:06:16.000,2021-09-05 00:00:00.000,873847,510367,32795
2021-09-01 16:05:30.000,2021-09-05 00:00:00.000,873803,510412,30227
2021-09-01 16:05:41.000,2021-09-05 00:00:00.000,873812,510398,30895
2021-08-21 20:01:00.000,2021-09-05 00:00:00.000,852268,509955,33317
2021-09-01 16:05:41.000,2021-09-05 00:00:00.000,873810,510401,31120
2021-09-01 16:05:31.000,2021-09-05 00:00:00.000,873807,510404,30073
2021-09-01 00:48:27.000,2021-09-05 00:00:00.000,872749,510803,31324
2021-08-23 03:29:42.000,2021-09-05 00:00:00.000,855012,511797,30228
2021-09-01 16:06:25.000,2021-09-05 00:00:00.000,873858,510354,33673
2021-09-01 16:05:50.000,2021-09-05 00:00:00.000,873820,510391,31572
2021-09-01 16:06:24.000,2021-09-05 00:00:00.000,873852,510363,33795
2021-08-25 16:15:19.000,2021-09-05 00:00:00.000,859496,511655,33092
2021-09-01 16:05:41.000,2021-09-05 00:00:00.000,873813,510402,30451
2021-09-01 16:19:33.000,2021-09-05 00:00:00.000,874285,,30038
2021-09-01 16:06:15.000,2021-09-05 00:00:00.000,873842,510370,32758
2021-09-01 16:00:59.000,2021-09-05 00:00:00.000,873615,510588,31877
2021-08-31 16:07:01.000,2021-09-05 00:00:00.000,871401,511097,30143
2021-09-01 16:06:14.000,2021-09-05 00:00:00.000,873841,510368,33560
2021-09-01 16:05:30.000,2021-09-05 00:00:00.000,873801,510405,30014
2021-09-01 16:48:48.000,2021-09-05 00:00:00.000,874393,,31136
2021-09-01 03:50:24.000,2021-09-05 00:00:00.000,873083,510724,31016
2021-08-25 12:43:12.000,2021-09-05 00:00:00.000,859213,511672,33280
2021-09-01 00:06:53.000,2021-09-05 00:00:00.000,872664,510812,32415
2021-08-28 06:17:46.000,2021-09-05 00:00:00.000,865489,511498,32358
2021-08-24 22:26:20.000,2021-09-05 00:00:00.000,858270,511697,31866
2021-08-25 02:40:25.000,2021-09-05 00:00:00.000,858855,511684,30129
2021-08-25 22:44:56.000,2021-09-05 00:00:00.000,860214,511628,30799
2021-08-31 17:30:44.000,2021-09-05 00:00:00.000,871607,511060,31169
2021-09-01 05:11:57.000,2021-09-05 00:00:00.000,873159,510710,32122
2021-08-24 22:15:47.000,2021-09-05 00:00:00.000,858241,511696,30309
2021-09-01 16:06:01.000,2021-09-05 00:00:00.000,873829,510382,32452
2021-09-01 17:47:24.000,2021-09-05 00:00:00.000,874555,,32452
2021-08-22 11:32:43.000,2021-09-05 00:00:00.000,853210,511860,31032
2021-09-01 16:46:02.000,2021-09-12 00:00:00.000,874382,,33395
2021-08-30 22:55:50.000,2021-09-05 00:00:00.000,870385,511248,31549
2021-08-31 00:28:33.000,2021-09-05 00:00:00.000,870541,511231,30480
2021-08-31 15:59:48.000,2021-09-05 00:00:00.000,871374,511101,31491
2021-08-24 17:43:15.000,2021-09-05 00:00:00.000,857518,511722,30817
2021-08-29 06:44:36.000,2021-09-05 00:00:00.000,867248,511448,33420
2021-09-01 16:05:31.000,2021-09-05 00:00:00.000,873806,510407,30062
2021-08-31 21:33:16.000,2021-09-05 00:00:00.000,872322,510896,32100
2021-09-01 02:22:14.000,2021-09-05 00:00:00.000,872939,510745,31574
2021-08-26 19:21:39.000,2021-09-05 00:00:00.000,861705,511587,33410
2021-08-25 05:47:22.000,2021-09-05 00:00:00.000,859056,511677,31936
2021-09-01 16:06:03.000,2021-09-05 00:00:00.000,873830,510379,32050
2021-08-30 14:15:52.000,2021-09-05 00:00:00.000,869437,511318,30055
2021-08-29 13:14:32.000,2021-09-05 00:00:00.000,867380,511438,31972
2021-09-01 16:05:50.000,2021-09-05 00:00:00.000,873821,510388,32035
2021-08-24 16:09:46.000,2021-09-05 00:00:00.000,857292,511734,30524
2021-09-01 16:18:25.000,2021-09-05 00:00:00.000,874283,,30256
2021-09-01 15:27:15.000,2021-09-05 00:00:00.000,873517,510628,32770
2021-08-29 16:19:31.000,2021-09-05 00:00:00.000,867732,511411,30288
2021-08-22 18:07:58.000,2021-09-05 00:00:00.000,853779,511831,33208
2021-09-01 16:33:50.000,2021-09-05 00:00:00.000,874344,,32358
2021-08-31 15:08:36.000,2021-09-05 00:00:00.000,871201,511152,33821
2021-09-01 13:50:26.000,2021-09-07 00:00:00.000,873395,,32521
2021-09-01 16:06:04.000,2021-09-05 00:00:00.000,873835,510376,32252
2021-08-31 01:41:30.000,2021-09-05 00:00:00.000,870651,511214,31448
2021-08-31 20:17:19.000,2021-09-05 00:00:00.000,872024,510969,33256
2021-08-24 02:06:47.000,2021-09-05 00:00:00.000,856624,511755,32560
2021-08-30 06:03:08.000,2021-09-05 00:00:00.000,869151,511336,31848
2021-09-01 16:05:41.000,2021-09-05 00:00:00.000,873816,510396,30941
2021-09-01 01:38:07.000,2021-09-05 00:00:00.000,872857,510768,32427
2021-09-01 15:27:58.000,2021-09-07 00:00:00.000,873518,,31335
2021-08-31 15:39:35.000,2021-09-05 00:00:00.000,871294,511129,31807
2021-08-28 16:08:15.000,2021-09-05 00:00:00.000,865881,511488,31506
2021-08-29 22:09:58.000,2021-09-05 00:00:00.000,868669,511368,33652
2021-09-01 16:05:51.000,2021-09-05 00:00:00.000,873824,510392,31528
2021-09-01 16:06:13.000,2021-09-05 00:00:00.000,873839,510374,33520
2021-09-01 16:06:04.000,2021-09-05 00:00:00.000,873836,510377,32540
2021-09-01 17:33:01.000,2021-09-05 00:00:00.000,874523,,30014
2021-08-31 22:06:12.000,2021-09-05 00:00:00.000,872407,510871,29924
2021-09-01 16:06:03.000,2021-09-05 00:00:00.000,873834,510383,32352
2021-09-01 03:28:17.000,2021-09-05 00:00:00.000,873048,510722,32403
2021-09-01 16:05:43.000,2021-09-05 00:00:00.000,873819,510390,31022
2021-09-01 16:06:14.000,2021-09-05 00:00:00.000,873840,510366,33358
2021-08-28 23:47:25.000,2021-09-05 00:00:00.000,866903,511465,30047
2021-08-31 20:19:46.000,2021-09-05 00:00:00.000,872035,510958,32222
2021-09-01 16:06:24.000,2021-09-05 00:00:00.000,873854,510362,33750
2021-09-01 16:06:24.000,2021-09-05 00:00:00.000,873851,510359,33844
2021-08-31 15:21:57.000,2021-09-05 00:00:00.000,871234,511147,32274
2021-08-31 23:10:26.000,2021-09-05 00:00:00.000,872540,510843,31100
2021-08-31 17:07:33.000,2021-09-05 00:00:00.000,871559,511063,32704
2021-08-26 19:33:41.000,2021-09-05 00:00:00.000,861726,511584,30007
2021-09-01 13:52:24.000,2021-09-14 00:00:00.000,873399,,32521
2021-09-01 16:05:31.000,2021-09-05 00:00:00.000,873805,510408,29868
2021-09-01 16:06:03.000,2021-09-05 00:00:00.000,873832,510375,32235
2021-08-31 01:58:24.000,2021-09-05 00:00:00.000,870674,511208,33119
2021-08-23 22:09:32.000,2021-09-05 00:00:00.000,856244,511770,29927
2021-09-01 16:06:16.000,2021-09-05 00:00:00.000,873848,510361,33392
2021-08-31 17:10:51.000,2021-09-05 00:00:00.000,871567,511059,31727
2021-09-01 16:05:51.000,2021-09-05 00:00:00.000,873827,510387,31663
2021-08-30 22:04:09.000,2021-09-05 00:00:00.000,870308,511259,33572
2021-09-01 16:05:51.000,2021-09-05 00:00:00.000,873825,510386,31872
2021-08-31 19:41:20.000,2021-09-05 00:00:00.000,871936,510995,32658
2021-08-31 16:24:40.000,2021-09-05 00:00:00.000,871463,511086,32453
2021-09-01 16:05:51.000,2021-09-05 00:00:00.000,873826,510384,31582
2021-08-23 15:43:09.000,2021-09-05 00:00:00.000,855454,511781,31051
2021-08-28 18:48:57.000,2021-09-05 00:00:00.000,866140,511481,31542
2021-09-01 19:00:17.000,2021-09-05 00:00:00.000,874731,512016,33391
2021-08-24 17:26:55.000,2021-09-05 00:00:00.000,857451,512416,32877
2021-09-01 19:00:30.000,2021-09-05 00:00:00.000,874739,512009,32288
2021-08-31 22:53:43.000,2021-09-05 00:00:00.000,872514,512099,33042
2021-08-24 22:48:21.000,2021-09-05 00:00:00.000,858337,512400,32859
2021-08-23 19:43:48.000,2021-09-05 00:00:00.000,855844,512447,32317
2021-09-01 23:51:21.000,2021-09-07 00:00:00.000,875387,,33502
2021-08-28 03:35:01.000,2021-09-05 00:00:00.000,865420,512317,33728
2021-09-01 05:33:29.000,2021-09-05 00:00:00.000,873174,512057,32824
2021-09-01 19:00:19.000,2021-09-05 00:00:00.000,874732,512015,32675
2021-08-24 03:16:12.000,2021-09-05 00:00:00.000,856725,512428,33806
2021-08-31 19:07:40.000,2021-09-05 00:00:00.000,871803,512163,33446
2021-08-29 23:28:35.000,2021-09-05 00:00:00.000,868771,512270,32166
2021-09-01 23:06:33.000,2021-09-13 00:00:00.000,875297,,32240
2021-08-25 19:10:12.000,2021-09-05 00:00:00.000,859856,512378,32806
2021-08-30 04:45:17.000,2021-09-05 00:00:00.000,869114,512252,33396
2021-09-01 19:00:21.000,2021-09-05 00:00:00.000,874733,512013,33483
2021-08-29 04:18:53.000,2021-09-05 00:00:00.000,867167,512293,32487
2021-09-01 19:00:23.000,2021-09-05 00:00:00.000,874736,512011,32896
2021-09-01 22:56:41.000,2021-09-13 00:00:00.000,875277,,30081
2021-09-02 01:07:01.000,2021-09-06 00:00:00.000,875522,,33685
2021-09-02 00:38:15.000,2021-09-13 00:00:00.000,875469,,32065
2021-09-02 03:14:07.000,2021-09-06 00:00:00.000,875686,,30642
2021-09-02 08:56:36.000,2021-09-02 00:00:00.000,875892,,32326
2021-09-02 09:51:59.000,2021-09-02 00:00:00.000,875905,,32212
2021-09-02 16:11:05.000,2021-09-06 00:00:00.000,876690,512833,33763
2021-09-02 16:09:56.000,2021-09-06 00:00:00.000,876626,512896,30355
2021-09-02 16:10:07.000,2021-09-06 00:00:00.000,876638,512886,31009
2021-09-01 17:42:52.000,2021-09-06 00:00:00.000,874542,513665,30358
2021-08-27 16:05:49.000,2021-09-06 00:00:00.000,863550,514265,30115
2021-09-02 16:11:05.000,2021-09-06 00:00:00.000,876688,512841,33813
2021-09-02 16:10:07.000,2021-09-06 00:00:00.000,876640,512883,31039
2021-09-02 16:10:28.000,2021-09-06 00:00:00.000,876653,512871,32256
2021-09-01 22:57:23.000,2021-09-06 00:00:00.000,875280,513474,32248
2021-09-02 16:10:18.000,2021-09-06 00:00:00.000,876647,512880,31195
2021-09-02 16:10:28.000,2021-09-06 00:00:00.000,876654,512868,31839
2021-09-01 04:45:15.000,2021-09-06 00:00:00.000,873139,513808,30379
2021-09-02 16:10:45.000,2021-09-06 00:00:00.000,876672,512851,32601
2021-09-02 16:10:54.000,2021-09-06 00:00:00.000,876678,512842,33596
2021-09-02 16:10:30.000,2021-09-06 00:00:00.000,876660,512861,32192
