CREATEDAT,ID,INVOICEID,STATUS
2021-07-02 21:17:26.000,438833,412725,accepted
2021-05-06 21:11:46.000,347516,331132,accepted
2021-07-02 21:17:24.000,438821,412737,rejected
2021-06-24 21:15:00.000,424637,401435,accepted
2021-05-09 21:08:00.000,354841,337758,accepted
2021-03-19 21:25:56.000,284153,274587,accepted
2021-04-30 21:18:56.000,340331,324821,accepted
2021-04-23 00:01:59.000,328347,313674,accepted
2021-07-01 21:11:11.000,435777,411076,accepted
2021-04-12 21:04:57.000,314985,301845,accepted
2021-03-08 22:06:17.000,272025,262021,accepted
2021-03-05 22:28:35.000,268191,258032,accepted
2021-06-04 00:03:49.000,391320,373429,accepted
2021-04-20 21:03:40.000,325533,311224,accepted
2021-03-11 22:21:07.000,274517,262934,rejected
2021-04-19 21:05:08.000,324970,310513,accepted
2021-06-11 21:22:34.000,405479,384118,accepted
2021-04-23 00:02:07.000,328461,313560,accepted
2021-05-21 23:21:52.000,373782,353633,accepted
2021-04-25 21:06:21.000,333538,319198,accepted
2021-03-02 22:05:34.000,264623,254445,accepted
2021-03-21 21:06:16.000,287876,276879,accepted
2021-04-15 21:09:27.000,316691,304002,accepted
2021-04-05 15:16:01.000,305561,292654,accepted
2021-03-08 22:08:16.000,272338,261708,accepted
2021-04-12 22:59:11.000,315620,301366,rejected
2021-06-06 21:07:51.000,397097,379541,accepted
2021-04-08 21:10:32.000,308251,294313,accepted
2021-04-02 21:13:33.000,300436,290083,accepted
2021-04-27 21:03:41.000,335921,320215,accepted
2021-07-03 21:17:40.000,442077,415234,rejected
2021-03-22 21:07:43.000,289134,277186,accepted
2021-04-09 21:15:18.000,310108,297925,accepted
2021-06-05 00:02:48.000,395280,377070,accepted
2021-06-11 21:22:36.000,405499,384098,accepted
2021-03-01 22:08:08.000,263951,253921,accepted
2021-04-01 21:08:29.000,298317,287012,accepted
2021-04-11 21:06:02.000,313979,300950,accepted
2021-03-19 21:25:02.000,284006,274734,accepted
2021-05-10 21:04:59.000,355962,338615,accepted
2021-05-21 23:21:53.000,373796,353601,accepted
2021-06-10 21:13:58.000,401851,381214,accepted
2021-04-16 23:00:07.000,322104,305133,rejected
2021-06-17 21:13:31.000,411567,392592,accepted
2021-05-07 21:19:14.000,349978,335007,accepted
2021-04-03 13:39:35.000,303480,290666,accepted
2021-03-14 21:11:39.000,279618,268889,accepted
2021-04-08 21:10:24.000,308150,294414,accepted
2021-06-07 21:05:41.000,398470,380398,accepted
2021-03-13 22:10:03.000,278751,267825,accepted
2021-06-08 21:04:07.000,399708,380633,accepted
2021-06-18 21:19:17.000,414097,396868,accepted
2021-04-09 21:16:10.000,310793,297240,accepted
2021-05-30 21:08:38.000,386794,368685,accepted
2021-05-21 21:20:12.000,371906,355339,accepted
2021-05-15 21:06:05.000,363919,346540,accepted
2021-05-30 21:08:36.000,386767,368712,accepted
2021-04-01 21:09:52.000,299433,285896,accepted
2021-04-04 21:06:00.000,304896,292282,accepted
2021-05-15 21:06:23.000,364176,346283,accepted
2021-05-16 21:06:55.000,365028,347741,accepted
2021-07-09 00:03:41.000,449213,422794,accepted
2021-06-25 21:24:50.000,428872,403943,rejected
2021-03-16 21:05:00.000,281061,270155,accepted
2021-03-05 22:27:54.000,268086,258137,accepted
2021-06-03 21:14:23.000,390696,371301,accepted
2021-03-11 22:18:24.000,274085,263366,accepted
2021-07-06 21:05:09.000,446334,419865,accepted
2021-04-15 21:10:33.000,317571,303122,accepted
2021-04-24 22:59:20.000,333403,317368,rejected
2021-04-09 21:15:36.000,310347,297686,accepted
2021-04-18 21:07:45.000,324256,309265,rejected
2021-03-06 22:11:21.000,270571,259872,accepted
2021-06-25 21:20:46.000,427156,405584,accepted
2021-06-17 21:16:08.000,412805,391390,accepted
2021-06-10 21:12:53.000,400955,382110,accepted
2021-03-28 21:09:01.000,296235,284099,accepted
2021-06-18 21:25:47.000,417023,394034,accepted
2021-05-01 00:02:20.000,342590,326460,accepted
2021-04-02 21:14:18.000,301032,289487,accepted
2021-05-16 21:07:00.000,365115,347654,accepted
2021-07-09 21:19:45.000,449897,426046,accepted
2021-03-25 21:11:54.000,290201,279420,accepted
2021-06-11 23:00:12.000,406287,384141,rejected
2021-05-06 22:59:27.000,348829,330144,rejected
2021-04-03 21:06:02.000,304155,291023,accepted
2021-03-12 22:29:54.000,276399,265973,accepted
2021-04-29 21:13:06.000,337847,321086,accepted
2021-04-17 00:02:33.000,322241,307947,accepted
2021-04-09 21:14:56.000,309830,298203,accepted
2021-04-02 21:16:08.000,302470,288049,accepted
2021-04-11 21:06:48.000,314583,300346,rejected
2021-04-22 21:11:35.000,326383,313079,accepted
2021-04-23 00:02:06.000,328444,313577,accepted
2021-04-23 21:19:20.000,330710,314828,accepted
2021-03-25 21:09:20.000,289806,279815,accepted
2021-03-25 21:14:27.000,290586,279035,accepted
2021-06-25 21:22:42.000,428083,404677,accepted
2021-03-07 22:07:51.000,271031,261372,accepted
2021-04-23 21:16:44.000,328567,316971,accepted
2021-03-28 21:08:27.000,296147,284187,accepted
2021-04-22 21:12:20.000,327007,312455,accepted
2021-05-21 21:18:51.000,370814,356431,accepted
2021-04-24 22:59:08.000,333334,318091,rejected
2021-03-28 21:08:13.000,296110,284224,accepted
2021-06-21 00:02:16.000,421311,399514,rejected
2021-03-29 21:07:53.000,297170,284739,accepted
2021-03-22 21:07:02.000,289026,277294,accepted
2021-07-03 22:59:13.000,442496,417188,rejected
2021-03-06 22:08:46.000,270159,260284,accepted
2021-06-18 22:59:48.000,417892,394081,rejected
2021-03-22 21:05:02.000,288718,277602,accepted
2021-04-02 21:14:03.000,300842,289677,accepted
2021-04-13 00:01:30.000,315696,301932,accepted
2021-06-25 21:21:01.000,427285,405455,accepted
2021-04-30 21:17:52.000,339453,325699,accepted
2021-05-14 21:20:12.000,362525,342574,accepted
2021-03-26 21:20:07.000,292321,282092,accepted
2021-07-06 21:05:08.000,446324,419875,accepted
2021-05-21 22:37:59.000,372393,350901,rejected
2021-03-07 22:09:13.000,271253,261150,accepted
2021-05-29 21:15:35.000,384910,366002,accepted
2021-04-06 21:03:21.000,306473,293707,accepted
2021-04-30 00:02:34.000,338750,322847,accepted
2021-03-14 21:13:34.000,279916,268591,accepted
2021-05-13 21:11:12.000,357801,340838,accepted
2021-03-20 21:11:31.000,287429,275496,accepted
2021-07-01 21:10:06.000,435245,411591,accepted
2021-06-06 21:07:48.000,397046,379592,accepted
2021-05-08 00:02:28.000,353004,336053,accepted
2021-04-02 21:14:46.000,301401,289118,accepted
2021-04-01 21:08:48.000,298576,286753,accepted
2021-03-25 21:13:58.000,290514,279107,accepted
2021-06-07 21:05:50.000,398597,380271,accepted
2021-04-16 21:17:13.000,320163,306257,accepted
2021-06-24 21:11:49.000,423018,403003,accepted
2021-04-27 21:03:18.000,335609,320072,accepted
2021-07-09 00:04:07.000,449477,422534,accepted
2021-04-29 21:12:12.000,337172,321761,accepted
2021-03-11 22:21:42.000,274608,262843,accepted
2021-04-23 21:17:50.000,329470,316068,accepted
2021-03-04 22:19:02.000,265941,255429,accepted
2021-03-05 22:27:02.000,267956,258267,accepted
2021-07-09 21:19:44.000,449883,426060,accepted
2021-04-30 21:20:29.000,341581,323571,accepted
2021-04-24 21:05:19.000,332509,318023,accepted
2021-05-08 21:06:25.000,353290,336983,accepted
2021-04-07 01:59:11.000,306818,293345,rejected
2021-05-21 21:16:56.000,369204,358041,accepted
2021-04-06 21:03:25.000,306524,293656,accepted
2021-06-11 21:21:40.000,404791,384806,accepted
2021-03-29 21:07:10.000,297054,284855,accepted
2021-04-01 21:09:04.000,298785,286544,accepted
2021-04-10 21:06:14.000,313470,299376,accepted
2021-06-04 21:20:47.000,392363,376198,accepted
2021-04-10 01:59:10.000,312678,299185,rejected
2021-07-03 22:59:48.000,442695,415244,rejected
2021-03-19 21:31:29.000,285034,273706,accepted
2021-03-28 21:10:53.000,296533,283801,accepted
2021-03-26 21:24:17.000,292979,281434,accepted
2021-07-09 21:23:41.000,452242,423760,accepted
2021-07-02 22:59:29.000,439381,412747,rejected
2021-04-09 21:14:29.000,309476,298557,accepted
2021-05-06 21:12:00.000,347696,330952,accepted
2021-04-16 21:15:35.000,318843,307577,accepted
2021-03-19 21:34:31.000,285522,273218,accepted
2021-03-18 21:16:11.000,281898,271765,accepted
2021-05-29 21:14:32.000,383891,367021,accepted
2021-06-25 22:59:52.000,429713,403957,rejected
2021-05-09 21:08:32.000,355309,337290,accepted
2021-04-30 21:20:22.000,341476,323676,accepted
2021-06-24 21:13:53.000,424081,401973,accepted
2021-04-15 21:11:07.000,318029,302664,accepted
2021-05-15 21:06:13.000,364025,346434,accepted
2021-05-29 01:59:07.000,382604,365534,rejected
2021-04-16 21:16:25.000,319519,306901,accepted
2021-04-16 21:17:55.000,320719,305701,accepted
2021-04-03 21:05:33.000,303786,291392,accepted
2021-03-12 22:31:14.000,276610,265762,accepted
2021-05-21 23:15:49.000,373121,352048,accepted
2021-03-19 21:34:47.000,285563,273177,accepted
2021-04-24 21:05:35.000,332731,317801,accepted
2021-05-09 22:59:28.000,355568,337302,rejected
2021-04-02 21:16:06.000,302451,288068,accepted
2021-04-30 21:20:25.000,341517,323635,accepted
2021-03-28 21:07:53.000,296056,284278,accepted
2021-06-04 21:21:51.000,393290,375271,accepted
2021-05-27 21:09:50.000,378652,362524,accepted
2021-03-25 21:11:02.000,290063,279558,accepted
2021-03-21 21:05:52.000,287811,276944,accepted
2021-05-27 21:09:43.000,378557,362619,accepted
2021-04-22 21:13:06.000,327637,311825,accepted
2021-03-27 21:10:36.000,295503,282975,accepted
2021-05-16 21:07:55.000,365861,346908,rejected
2021-06-17 21:14:24.000,411983,392193,accepted
2021-04-06 21:03:35.000,306660,293520,accepted
2021-04-27 21:03:34.000,335835,320301,accepted
2021-05-27 21:10:53.000,379540,361636,accepted
2021-06-20 22:59:11.000,421020,399462,rejected
2021-03-19 21:31:56.000,285108,273632,accepted
2021-04-12 21:05:37.000,315506,301324,accepted
2021-05-13 21:11:40.000,358198,340441,accepted
2021-05-07 21:18:52.000,349669,335316,accepted
2021-04-30 21:20:01.000,341206,323946,accepted
2021-06-04 21:20:13.000,391899,376662,accepted
2021-03-18 21:22:05.000,282827,270836,accepted
2021-06-25 21:24:50.000,428874,403941,accepted
2021-07-04 21:09:58.000,444243,417781,accepted
2021-04-03 13:39:27.000,303403,290743,accepted
2021-04-27 22:59:10.000,336059,320166,rejected
2021-04-22 21:11:17.000,326135,313327,accepted
2021-04-18 22:59:12.000,324509,309861,rejected
2021-04-09 21:17:22.000,311734,296299,accepted
2021-03-07 22:11:13.000,271583,260820,accepted
2021-04-09 21:17:19.000,311688,296345,rejected
2021-05-15 21:06:51.000,364583,345876,accepted
2021-04-02 21:13:37.000,300495,290024,accepted
2021-06-26 21:06:30.000,430486,408019,accepted
2021-03-08 22:06:20.000,272032,262014,accepted
2021-04-29 21:12:28.000,337363,321570,accepted
2021-04-11 21:06:14.000,314130,300799,accepted
2021-04-02 21:15:05.000,301663,288856,rejected
2021-05-07 21:21:48.000,352034,332951,accepted
2021-04-17 21:06:32.000,323125,308198,accepted
2021-04-08 22:59:07.000,308774,294059,rejected
2021-04-16 21:16:55.000,319923,306497,accepted
2021-05-07 21:20:19.000,350868,334117,accepted
2021-04-17 21:06:07.000,322785,308538,accepted
2021-04-08 21:10:19.000,308101,294463,accepted
2021-03-06 22:09:56.000,270347,260096,accepted
2021-05-13 21:12:07.000,358577,340062,accepted
2021-03-25 21:19:07.000,291296,278325,accepted
2021-03-30 21:06:16.000,297628,285367,accepted
2021-03-05 22:24:57.000,267635,258588,accepted
2021-04-23 21:18:07.000,329699,315839,accepted
2021-06-05 21:08:02.000,396515,377568,accepted
2021-03-19 21:32:17.000,285164,273576,accepted
2021-04-02 21:14:14.000,300986,289533,accepted
2021-03-20 21:10:10.000,287211,275714,accepted
2021-07-11 21:09:47.000,456593,428393,rejected
2021-03-07 22:08:02.000,271062,261341,accepted
2021-05-13 21:12:34.000,358956,339683,accepted
2021-06-19 00:04:00.000,418364,397020,accepted
2021-03-21 21:08:00.000,288152,276603,accepted
2021-04-15 21:09:15.000,316539,304154,accepted
2021-07-05 22:59:24.000,445731,419033,rejected
2021-03-26 21:19:14.000,292175,282238,accepted
2021-03-18 21:13:09.000,281413,272250,accepted
2021-04-01 21:10:00.000,299540,285789,accepted
2021-05-02 21:07:19.000,344177,328308,accepted
2021-06-04 21:23:11.000,394429,374132,rejected
2021-04-23 21:20:05.000,331320,314218,rejected
2021-04-24 21:05:30.000,332660,317872,accepted
2021-06-14 21:06:49.000,410094,389750,accepted
2021-03-18 21:21:55.000,282803,270860,accepted
2021-05-13 21:11:46.000,358275,340364,accepted
2021-06-06 21:08:36.000,397743,378895,accepted
2021-07-09 21:22:28.000,451535,424448,accepted
2021-05-07 21:18:24.000,349284,335701,accepted
2021-03-27 21:08:28.000,295169,283309,accepted
2021-04-30 21:19:23.000,340696,324456,accepted
2021-04-03 21:05:50.000,303995,291183,rejected
2021-06-03 21:12:35.000,389202,372795,accepted
2021-06-08 21:03:50.000,399479,380862,accepted
2021-03-18 21:23:11.000,283000,270663,accepted
2021-06-04 21:22:37.000,393945,374617,accepted
2021-05-29 21:13:39.000,383120,367792,accepted
2021-05-07 21:21:07.000,351507,333478,accepted
2021-04-23 21:17:50.000,329479,316059,accepted
2021-05-15 21:06:29.000,364266,346193,accepted
2021-03-19 21:30:58.000,284952,273788,accepted
2021-07-09 21:23:19.000,452031,423966,accepted
2021-07-06 21:05:30.000,446468,419784,rejected
2021-04-23 21:19:22.000,330728,314810,accepted
2021-05-07 21:20:36.000,351094,333891,accepted
2021-04-09 00:01:55.000,308906,295808,accepted
2021-06-04 22:59:45.000,395137,374116,rejected
2021-03-18 21:15:25.000,281777,271886,accepted
2021-03-26 21:21:27.000,292533,281880,accepted
2021-03-11 22:18:47.000,274147,263304,accepted
2021-05-28 21:13:08.000,381024,364682,accepted
2021-07-04 22:59:34.000,444616,417764,rejected
2021-06-03 21:13:47.000,390206,371791,accepted
2021-04-09 21:15:57.000,310623,297410,accepted
2021-04-23 00:02:00.000,328356,313665,accepted
2021-05-27 21:09:23.000,378266,362910,accepted
2021-05-29 00:02:58.000,382545,365534,rejected
2021-04-17 21:06:32.000,323134,308189,accepted
2021-05-27 21:10:14.000,378995,362181,accepted
2021-05-17 21:05:33.000,366884,348009,accepted
2021-05-07 21:18:36.000,349451,335534,accepted
2021-03-15 21:06:25.000,280340,269771,accepted
2021-06-04 21:21:50.000,393288,375273,accepted
2021-04-29 21:12:39.000,337510,321423,accepted
2021-06-19 21:06:47.000,418890,397905,accepted
2021-07-04 21:10:16.000,444342,417743,rejected
2021-05-03 21:05:42.000,345728,328887,accepted
2021-04-29 21:11:50.000,336876,322057,accepted
2021-05-29 21:15:35.000,384915,365997,accepted
2021-04-16 22:59:59.000,322068,305130,rejected
2021-04-16 21:18:27.000,321139,305281,accepted
2021-04-06 21:03:40.000,306729,293451,accepted
2021-05-07 21:20:26.000,350958,334027,accepted
2021-03-11 22:17:23.000,273922,263529,accepted
2021-03-20 21:10:01.000,287185,275740,accepted
2021-04-25 21:07:06.000,334162,318574,accepted
2021-04-17 21:05:59.000,322673,308650,accepted
2021-03-29 21:06:29.000,296946,284963,accepted
2021-06-17 21:15:28.000,412531,391906,accepted
2021-05-21 21:20:11.000,371902,355343,accepted
2021-05-14 21:20:25.000,362715,342384,accepted
2021-05-03 21:05:20.000,345420,329195,rejected
2021-04-02 21:14:53.000,301500,289019,accepted
2021-04-10 21:06:14.000,313465,299381,accepted
2021-04-03 21:05:34.000,303791,291387,accepted
2021-05-27 21:09:45.000,378582,362594,accepted
2021-05-21 21:16:50.000,369125,358120,accepted
2021-07-03 22:59:43.000,442676,415213,rejected
2021-03-26 21:28:09.000,293567,280846,accepted
2021-04-15 21:09:49.000,316992,303701,accepted
2021-03-20 21:09:06.000,287040,275885,accepted
2021-06-11 21:19:41.000,403185,386412,accepted
2021-07-09 21:20:59.000,450642,425318,accepted
2021-03-12 22:36:07.000,277372,265000,accepted
2021-04-04 21:06:06.000,304972,292206,rejected
2021-05-31 21:05:40.000,387386,370381,accepted
2021-04-01 21:08:47.000,298555,286774,accepted
2021-05-07 21:21:49.000,352046,332939,accepted
2021-05-21 23:15:39.000,373025,352433,rejected
2021-03-25 21:16:21.000,290873,278748,accepted
2021-04-08 21:10:15.000,308046,294519,accepted
2021-03-09 22:04:48.000,272760,262415,rejected
2021-04-08 21:10:53.000,308528,294036,accepted
2021-03-08 22:07:06.000,272156,261890,accepted
2021-05-13 21:11:12.000,357795,340844,accepted
2021-04-01 22:59:25.000,299853,285816,rejected
2021-04-03 21:05:21.000,303617,291561,accepted
2021-03-25 21:11:53.000,290198,279423,accepted
2021-06-20 21:08:25.000,420388,398965,accepted
2021-07-03 21:17:34.000,442039,415237,rejected
2021-07-09 00:04:21.000,449602,422466,accepted
2021-03-18 21:19:37.000,282437,271226,accepted
2021-06-24 21:15:52.000,425015,401086,accepted
2021-06-24 21:15:51.000,425010,401091,accepted
2021-04-18 21:07:48.000,324297,309224,accepted
2021-04-30 21:20:29.000,341578,323574,accepted
2021-04-09 21:17:22.000,311725,296308,accepted
2021-04-23 21:20:05.000,331308,314230,accepted
2021-06-10 21:13:57.000,401839,381226,accepted
2021-04-29 21:12:10.000,337146,321787,accepted
2021-03-27 21:11:40.000,295670,282808,accepted
2021-05-30 21:08:38.000,386785,368694,rejected
2021-04-08 21:09:31.000,307454,295110,accepted
2021-04-30 00:02:32.000,338720,322877,accepted
2021-07-09 21:22:39.000,451653,424334,accepted
2021-07-06 00:02:23.000,445879,419647,accepted
2021-03-26 23:00:03.000,294785,280360,rejected
2021-05-13 21:12:04.000,358532,340107,accepted
2021-03-21 21:06:05.000,287849,276906,accepted
2021-03-12 22:34:34.000,277131,265241,accepted
2021-05-09 21:08:17.000,355081,337518,accepted
2021-04-02 21:16:12.000,302526,287993,accepted
2021-03-18 21:20:19.000,282545,271118,accepted
2021-03-28 21:08:29.000,296153,284181,rejected
2021-05-21 23:22:28.000,374140,352680,accepted
2021-04-16 21:18:42.000,321332,305088,accepted
2021-04-13 21:03:29.000,315738,301971,accepted
2021-04-08 21:09:50.000,307706,294858,accepted
2021-05-22 21:06:06.000,374621,358818,accepted
2021-03-09 22:05:32.000,272880,262295,accepted
2021-04-23 21:19:51.000,331137,314401,accepted
2021-05-18 21:04:17.000,367400,348907,accepted
2021-05-14 21:17:11.000,359912,345187,accepted
2021-03-26 21:27:48.000,293526,280887,accepted
2021-07-02 21:17:33.000,438879,412729,rejected
2021-04-09 21:17:18.000,311678,296355,accepted
2021-03-19 21:33:24.000,285344,273396,accepted
2021-05-22 15:26:31.000,374332,351743,accepted
2021-06-15 21:03:54.000,410580,390832,accepted
2021-04-18 21:07:03.000,323674,309847,accepted
2021-04-03 21:05:22.000,303627,291551,accepted
2021-07-02 21:15:04.000,437675,413832,accepted
2021-05-09 21:07:31.000,354414,338186,accepted
2021-05-17 00:01:54.000,366196,347897,accepted
2021-06-24 21:15:50.000,425006,401095,rejected
2021-03-18 21:17:35.000,282119,271544,accepted
2021-07-02 21:17:32.000,438872,412737,rejected
2021-05-21 21:17:11.000,369418,357827,accepted
2021-06-18 00:03:59.000,413869,393243,accepted
2021-06-04 21:22:10.000,393564,374997,accepted
2021-04-04 22:59:11.000,305476,291876,rejected
2021-04-17 21:05:40.000,322403,308920,accepted
2021-04-23 21:20:01.000,331266,314272,accepted
2021-03-19 21:30:53.000,284936,273804,accepted
2021-03-26 21:31:24.000,294056,280357,accepted
2021-03-16 21:06:10.000,281252,269964,accepted
2021-04-10 00:02:06.000,312543,299165,accepted
2021-03-13 22:07:44.000,278375,268201,rejected
2021-05-14 21:19:36.000,362029,343070,accepted
